Label,Type,TrainDelta,TestDelta,AP_Eng,HDG_Mode,ALT_Mode,HDG_Ref,TurnK,ALT_Ref,Pwheel,Throttle,alt,State,Throttle_Level
1,0,0,0,1,0,0,80.8792900474206,31.9961366375229,7180,2.49006155674055,0.767879076408386,7207.98604367171,Critical,high
1,0,0,0,1,0,0,80.8792900474206,31.9961366375229,7180,2.49006155674055,0.767879076408386,7200.23979356338,Critical,high
1,0,0,0,1,0,0,80.8792900474206,31.9961366375229,7180,2.49006155674055,0.767879076408386,7199.86244091718,Caution,high
1,0,0,0,1,0,0,80.8792900474206,31.9961366375229,7180,2.49006155674055,0.767879076408386,7198.71777344188,Caution,high
1,0,0,0,1,0,0,80.8792900474206,31.9961366375229,7180,2.49006155674055,0.767879076408386,7197.554324259,Caution,high
1,0,0,0,1,0,0,80.8792900474206,31.9961366375229,7180,2.49006155674055,0.767879076408386,7196.37223879614,Caution,high
1,0,0,0,1,0,0,80.8792900474206,31.9961366375229,7180,2.49006155674055,0.767879076408386,7195.17164096463,Caution,high
1,0,0,0,1,0,0,80.8792900474206,31.9961366375229,7180,2.49006155674055,0.767879076408386,7193.95263980878,Caution,high
1,0,0,0,1,0,0,80.8792900474206,31.9961366375229,7180,2.49006155674055,0.767879076408386,7192.2988477271,Caution,high
1,0,0,0,1,0,1,42.2036885197628,35.42249097206,7180,2.34454234845681,0.795816939476552,7199.89735230318,Caution,high
1,0,0,0,1,0,1,42.2036885197628,35.42249097206,7180,2.34454234845681,0.795816939476552,7199.01836304467,Caution,high
1,0,0,0,1,0,1,42.2036885197628,35.42249097206,7180,2.34454234845681,0.795816939476552,7197.67964278997,Caution,high
1,0,0,0,1,0,1,42.2036885197628,35.42249097206,7180,2.34454234845681,0.795816939476552,7196.31867804462,Caution,high
1,0,0,0,1,0,1,42.2036885197628,35.42249097206,7180,2.34454234845681,0.795816939476552,7194.93771687792,Caution,high
1,0,0,0,1,0,1,42.2036885197628,35.42249097206,7180,2.34454234845681,0.795816939476552,7193.53894777787,Caution,high
1,0,0,0,1,0,1,42.2036885197628,35.42249097206,7180,2.34454234845681,0.795816939476552,7192.12449295131,Caution,high
1,0,0,0,1,0,1,42.2036885197628,35.42249097206,7180,2.34454234845681,0.795816939476552,7191.64987881815,Nominal,high
1,0,0,0,1,0,1,42.2036885197628,35.42249097206,7180,2.34454234845681,0.795816939476552,7155.94412280008,Nominal,high
1,0,0,0,1,0,1,42.2036885197628,35.42249097206,7180,2.34454234845681,0.795816939476552,7125.4155920941,Nominal,high
1,0,0,0,1,0,1,-36.8470012806224,8.70727477414729,7180,4.13526893078666,0.726091522217803,7103.77770132671,Nominal,high
1,0,0,0,1,0,1,-36.8470012806224,8.70727477414729,7180,4.13526893078666,0.726091522217803,7096.26627683474,Nominal,high
1,0,0,0,1,0,1,-36.8470012806224,8.70727477414729,7180,4.13526893078666,0.726091522217803,7110.35149710621,Nominal,high
1,0,0,0,1,0,1,-36.8470012806224,8.70727477414729,7180,4.13526893078666,0.726091522217803,7137.15614250627,Nominal,high
1,0,0,0,1,0,1,-36.8470012806224,8.70727477414729,7180,4.13526893078666,0.726091522217803,7159.12697972639,Nominal,high
1,0,0,0,1,0,0,-28.0529793149549,5.23298849413477,7180,2.46282451725277,0.740641286713786,7156.54212977802,Nominal,high
1,0,0,0,1,0,0,-28.0529793149549,5.23298849413477,7180,2.46282451725277,0.740641286713786,7148.54761209157,Nominal,high
1,0,0,0,1,0,0,-28.0529793149549,5.23298849413477,7180,2.46282451725277,0.740641286713786,7145.72984923904,Nominal,high
1,0,0,0,1,0,0,-28.0529793149549,5.23298849413477,7180,2.46282451725277,0.740641286713786,7145.0145601283,Nominal,high
1,0,0,0,1,0,0,-28.0529793149549,5.23298849413477,7180,2.46282451725277,0.740641286713786,7144.71625900552,Nominal,high
1,0,0,0,1,0,0,-28.0529793149549,5.23298849413477,7180,2.46282451725277,0.740641286713786,7144.34954589693,Nominal,high
1,0,0,0,1,0,0,-28.0529793149549,5.23298849413477,7180,2.46282451725277,0.740641286713786,7143.90607904374,Nominal,high
1,0,0,0,1,0,0,-28.0529793149549,5.23298849413477,7180,2.46282451725277,0.740641286713786,7143.44082164715,Nominal,high
1,0,0,0,1,0,0,20.5193740602992,10.5143915449073,7180,4.70963023366842,0.996090969886075,7156.00629747431,Nominal,high
1,0,0,0,1,0,0,20.5193740602992,10.5143915449073,7180,4.70963023366842,0.996090969886075,7147.31757801877,Nominal,high
1,0,0,0,1,0,0,20.5193740602992,10.5143915449073,7180,4.70963023366842,0.996090969886075,7151.48107858587,Nominal,high
1,0,0,0,1,0,0,20.5193740602992,10.5143915449073,7180,4.70963023366842,0.996090969886075,7160.02505905093,Nominal,high
1,0,0,0,1,0,0,20.5193740602992,10.5143915449073,7180,4.70963023366842,0.996090969886075,7167.68604496883,Nominal,high
1,0,0,0,1,0,0,20.5193740602992,10.5143915449073,7180,4.70963023366842,0.996090969886075,7173.81351385211,Nominal,high
1,0,0,0,1,0,0,-85.3329478571434,20.53914140759,7180,16.3283060251675,0.84695652813257,7179.46646025341,Nominal,high
1,0,0,0,1,0,0,-85.3329478571434,20.53914140759,7180,16.3283060251675,0.84695652813257,7191.81173712059,Nominal,high
1,0,0,0,1,0,0,-85.3329478571434,20.53914140759,7180,16.3283060251675,0.84695652813257,7192.10406225309,Caution,high
1,0,0,0,1,0,0,-85.3329478571434,20.53914140759,7180,16.3283060251675,0.84695652813257,7193.30284207518,Caution,high
1,0,0,0,1,0,0,-85.3329478571434,20.53914140759,7180,16.3283060251675,0.84695652813257,7194.54852482178,Caution,high
1,0,0,0,1,0,0,-85.3329478571434,20.53914140759,7180,16.3283060251675,0.84695652813257,7195.84069351786,Caution,high
1,0,0,0,1,0,0,-85.3329478571434,20.53914140759,7180,16.3283060251675,0.84695652813257,7197.1788609207,Caution,high
1,0,0,0,1,0,0,-85.3329478571434,20.53914140759,7180,16.3283060251675,0.84695652813257,7198.56248131143,Caution,high
1,0,0,0,1,0,0,-85.3329478571434,20.53914140759,7180,16.3283060251675,0.84695652813257,7199.99096068451,Caution,high
1,0,0,0,1,0,0,132.685317548825,15.7118820489121,7180,3.97615808228034,0.873112186389928,7199.88998703854,Caution,high
1,0,0,0,1,0,0,132.685317548825,15.7118820489121,7180,3.97615808228034,0.873112186389928,7198.66859337896,Caution,high
1,0,0,0,1,0,0,132.685317548825,15.7118820489121,7180,3.97615808228034,0.873112186389928,7197.43074764531,Caution,high
1,0,0,0,1,0,0,132.685317548825,15.7118820489121,7180,3.97615808228034,0.873112186389928,7196.17719028438,Caution,high
1,0,0,0,1,0,0,132.685317548825,15.7118820489121,7180,3.97615808228034,0.873112186389928,7194.90867623304,Caution,high
1,0,0,0,1,0,0,132.685317548825,15.7118820489121,7180,3.97615808228034,0.873112186389928,7193.62597510256,Caution,high
1,0,0,0,1,0,0,132.685317548825,15.7118820489121,7180,3.97615808228034,0.873112186389928,7192.00384170921,Caution,high
1,0,0,0,1,0,0,132.685317548825,15.7118820489121,7180,3.97615808228034,0.873112186389928,7191.67703784867,Nominal,high
1,0,0,0,1,0,0,132.685317548825,15.7118820489121,7180,3.97615808228034,0.873112186389928,7182.94879227552,Nominal,high
1,0,0,0,1,0,0,132.685317548825,15.7118820489121,7180,3.97615808228034,0.873112186389928,7173.56719933908,Nominal,high
1,0,0,0,1,0,0,132.685317548825,15.7118820489121,7180,3.97615808228034,0.873112186389928,7164.06215512384,Nominal,high
1,0,0,0,1,0,0,132.685317548825,15.7118820489121,7180,3.97615808228034,0.873112186389928,7154.93169623148,Nominal,high
1,0,0,0,1,0,0,132.685317548825,15.7118820489121,7180,3.97615808228034,0.873112186389928,7145.56945002053,Nominal,high
1,0,0,0,1,0,0,132.685317548825,15.7118820489121,7180,3.97615808228034,0.873112186389928,7136.38866668523,Nominal,high
1,0,0,0,1,0,0,-3.18751055590843,25.1855069227158,7180,3.57832034574802,0.921545393264421,7155.78957683838,Nominal,high
1,0,0,0,1,0,0,-3.18751055590843,25.1855069227158,7180,3.57832034574802,0.921545393264421,7147.79087527649,Nominal,high
1,0,0,0,1,0,0,-3.18751055590843,25.1855069227158,7180,3.57832034574802,0.921545393264421,7146.96097321899,Nominal,high
1,0,0,0,1,0,0,-3.18751055590843,25.1855069227158,7180,3.57832034574802,0.921545393264421,7149.77069247262,Nominal,high
1,0,0,0,1,0,0,-3.18751055590843,25.1855069227158,7180,3.57832034574802,0.921545393264421,7152.44000045263,Nominal,high
1,0,0,0,1,0,0,-3.18751055590843,25.1855069227158,7180,3.57832034574802,0.921545393264421,7152.5460512196,Nominal,high
1,0,0,0,1,0,0,-3.18751055590843,25.1855069227158,7180,3.57832034574802,0.921545393264421,7148.24712346416,Nominal,high
1,0,0,0,1,0,0,-3.18751055590843,25.1855069227158,7180,3.57832034574802,0.921545393264421,7139.27779683024,Nominal,high
1,0,0,0,1,0,0,-106.668404933176,22.5224501221778,7180,18.2658340776479,0.956344522583433,7136.05326625613,Nominal,high
1,0,0,0,1,0,0,-106.668404933176,22.5224501221778,7180,18.2658340776479,0.956344522583433,7135.7357550897,Nominal,high
1,0,0,0,1,0,0,-106.668404933176,22.5224501221778,7180,18.2658340776479,0.956344522583433,7137.77193050181,Nominal,high
1,0,0,0,1,0,0,-106.668404933176,22.5224501221778,7180,18.2658340776479,0.956344522583433,7142.90456554585,Nominal,high
1,0,0,0,1,0,0,-106.668404933176,22.5224501221778,7180,18.2658340776479,0.956344522583433,7151.44312494505,Nominal,high
1,0,0,0,1,0,0,-106.668404933176,22.5224501221778,7180,18.2658340776479,0.956344522583433,7162.46913615696,Nominal,high
1,0,0,0,1,0,0,-106.668404933176,22.5224501221778,7180,18.2658340776479,0.956344522583433,7175.90934438746,Nominal,high
1,0,0,0,1,0,0,-106.668404933176,22.5224501221778,7180,18.2658340776479,0.956344522583433,7191.99939984026,Nominal,high
1,0,0,0,1,0,0,-106.668404933176,22.5224501221778,7180,18.2658340776479,0.956344522583433,7192.58938891113,Caution,high
1,0,0,0,1,0,0,-106.668404933176,22.5224501221778,7180,18.2658340776479,0.956344522583433,7193.77597153644,Caution,high
1,0,0,0,1,0,0,-106.668404933176,22.5224501221778,7180,18.2658340776479,0.956344522583433,7194.9712773965,Caution,high
1,0,0,0,1,0,0,-106.668404933176,22.5224501221778,7180,18.2658340776479,0.956344522583433,7196.17537871681,Caution,high
1,0,0,0,1,0,0,-106.668404933176,22.5224501221778,7180,18.2658340776479,0.956344522583433,7197.38852934698,Caution,high
1,0,0,0,1,0,0,-106.668404933176,22.5224501221778,7180,18.2658340776479,0.956344522583433,7198.61049887363,Caution,high
1,0,0,0,1,0,0,-106.668404933176,22.5224501221778,7180,18.2658340776479,0.956344522583433,7199.84079533149,Caution,high
1,0,0,0,1,0,0,20.6262560897143,6.18959676451791,7180,2.11228413456409,0.942714802318863,7199.92474514751,Caution,high
1,0,0,0,1,0,0,20.6262560897143,6.18959676451791,7180,2.11228413456409,0.942714802318863,7198.90650851959,Caution,high
1,0,0,0,1,0,0,20.6262560897143,6.18959676451791,7180,2.11228413456409,0.942714802318863,7197.53905326988,Caution,high
1,0,0,0,1,0,0,20.6262560897143,6.18959676451791,7180,2.11228413456409,0.942714802318863,7196.16188100785,Caution,high
1,0,0,0,1,0,0,20.6262560897143,6.18959676451791,7180,2.11228413456409,0.942714802318863,7195.12353720969,Caution,high
1,0,0,0,1,0,0,20.6262560897143,6.18959676451791,7180,2.11228413456409,0.942714802318863,7193.73291994258,Caution,high
1,0,0,0,1,0,0,20.6262560897143,6.18959676451791,7180,2.11228413456409,0.942714802318863,7192.33645656348,Caution,high
1,0,0,0,1,0,0,20.6262560897143,6.18959676451791,7180,2.11228413456409,0.942714802318863,7191.98657044268,Nominal,high
1,0,0,0,1,0,0,20.6262560897143,6.18959676451791,7180,2.11228413456409,0.942714802318863,7183.5434895638,Nominal,high
1,0,0,0,1,0,0,20.6262560897143,6.18959676451791,7180,2.11228413456409,0.942714802318863,7174.77801716584,Nominal,high
1,0,0,0,1,0,0,20.6262560897143,6.18959676451791,7180,2.11228413456409,0.942714802318863,7166.16332391336,Nominal,high
1,0,0,0,1,0,0,20.6262560897143,6.18959676451791,7180,2.11228413456409,0.942714802318863,7158.09400515211,Nominal,high
1,0,0,0,1,0,0,20.6262560897143,6.18959676451791,7180,2.11228413456409,0.942714802318863,7149.92442807622,Nominal,high
1,0,0,0,1,0,0,20.6262560897143,6.18959676451791,7180,2.11228413456409,0.942714802318863,7142.00266236859,Nominal,high
1,0,0,0,1,0,0,20.6262560897143,6.18959676451791,7180,2.11228413456409,0.942714802318863,7134.32456290988,Nominal,high
1,0,0,0,1,0,0,-136.745545959112,2.80424908588034,7180,2.16860830074592,0.942300032084775,7157.47221860441,Nominal,high
1,0,0,0,1,0,0,-136.745545959112,2.80424908588034,7180,2.16860830074592,0.942300032084775,7138.06691182415,Nominal,high
1,0,0,0,1,0,0,-136.745545959112,2.80424908588034,7180,2.16860830074592,0.942300032084775,7124.22645210664,Nominal,high
1,0,0,0,1,0,0,-136.745545959112,2.80424908588034,7180,2.16860830074592,0.942300032084775,7114.12520013237,Nominal,high
1,0,0,0,1,0,0,-136.745545959112,2.80424908588034,7180,2.16860830074592,0.942300032084775,7106.39851352997,Nominal,high
1,0,0,0,1,0,0,-136.745545959112,2.80424908588034,7180,2.16860830074592,0.942300032084775,7099.80843806531,Nominal,high
1,0,0,0,1,0,0,-136.745545959112,2.80424908588034,7180,2.16860830074592,0.942300032084775,7094.22793543796,Nominal,high
1,0,0,0,1,0,0,-136.745545959112,2.80424908588034,7180,2.16860830074592,0.942300032084775,7089.23322891701,Nominal,high
1,0,0,0,1,0,0,-19.6287159175167,0.429548947056024,7180,19.3669602929095,0.934779484155784,7089.3678829685,Nominal,high
1,0,0,0,1,0,0,-19.6287159175167,0.429548947056024,7180,19.3669602929095,0.934779484155784,7080.88885996688,Nominal,high
1,0,0,0,1,0,0,-19.6287159175167,0.429548947056024,7180,19.3669602929095,0.934779484155784,7079.02840354725,Nominal,high
1,0,0,0,1,0,0,-19.6287159175167,0.429548947056024,7180,19.3669602929095,0.934779484155784,7085.97376975988,Nominal,high
1,0,0,0,1,0,0,-19.6287159175167,0.429548947056024,7180,19.3669602929095,0.934779484155784,7101.70278332085,Nominal,high
1,0,0,0,1,0,0,-19.6287159175167,0.429548947056024,7180,19.3669602929095,0.934779484155784,7125.36680385244,Nominal,high
1,0,0,0,1,0,0,-19.6287159175167,0.429548947056024,7180,19.3669602929095,0.934779484155784,7155.75495393137,Nominal,high
1,0,0,0,1,0,0,-19.6287159175167,0.429548947056024,7180,19.3669602929095,0.934779484155784,7191.4781973324,Nominal,high
1,0,0,0,1,0,0,-19.6287159175167,0.429548947056024,7180,19.3669602929095,0.934779484155784,7192.41683831909,Caution,high
1,0,0,0,1,0,0,-19.6287159175167,0.429548947056024,7180,19.3669602929095,0.934779484155784,7193.3566807214,Caution,high
1,0,0,0,1,0,0,-19.6287159175167,0.429548947056024,7180,19.3669602929095,0.934779484155784,7194.2976523704,Caution,high
1,0,0,0,1,0,0,-19.6287159175167,0.429548947056024,7180,19.3669602929095,0.934779484155784,7196.1826995697,Caution,high
1,0,0,0,1,0,0,-19.6287159175167,0.429548947056024,7180,19.3669602929095,0.934779484155784,7197.12663580597,Caution,high
1,0,0,0,1,0,0,-19.6287159175167,0.429548947056024,7180,19.3669602929095,0.934779484155784,7198.07142276363,Caution,high
1,0,0,0,1,0,0,-19.6287159175167,0.429548947056024,7180,19.3669602929095,0.934779484155784,7199.96328258581,Caution,high
1,0,0,0,1,0,1,9.31360891880448,18.7620601458787,7180,3.54588797155618,0.93743814939665,7199.93543000831,Caution,high
1,0,0,0,1,0,1,9.31360891880448,18.7620601458787,7180,3.54588797155618,0.93743814939665,7199.05930304072,Caution,high
1,0,0,0,1,0,1,9.31360891880448,18.7620601458787,7180,3.54588797155618,0.93743814939665,7197.72551646464,Caution,high
1,0,0,0,1,0,1,9.31360891880448,18.7620601458787,7180,3.54588797155618,0.93743814939665,7196.37046624715,Caution,high
1,0,0,0,1,0,1,9.31360891880448,18.7620601458787,7180,3.54588797155618,0.93743814939665,7194.99666857587,Caution,high
1,0,0,0,1,0,1,9.31360891880448,18.7620601458787,7180,3.54588797155618,0.93743814939665,7193.6066107577,Caution,high
1,0,0,0,1,0,1,9.31360891880448,18.7620601458787,7180,3.54588797155618,0.93743814939665,7192.20274052332,Caution,high
1,0,0,0,1,0,0,-179.636803737476,44.8596219684769,7180,20.076624455004,0.901822074889317,7192.46141345576,Caution,high
1,0,0,0,1,0,0,-179.636803737476,44.8596219684769,7180,20.076624455004,0.901822074889317,7193.66595427095,Caution,high
1,0,0,0,1,0,0,-179.636803737476,44.8596219684769,7180,20.076624455004,0.901822074889317,7194.8819224445,Caution,high
1,0,0,0,1,0,0,-179.636803737476,44.8596219684769,7180,20.076624455004,0.901822074889317,7196.10907085701,Caution,high
1,0,0,0,1,0,0,-179.636803737476,44.8596219684769,7180,20.076624455004,0.901822074889317,7197.3471544397,Caution,high
1,0,0,0,1,0,0,-179.636803737476,44.8596219684769,7180,20.076624455004,0.901822074889317,7198.59592975111,Caution,high
1,0,0,0,1,0,0,-179.636803737476,44.8596219684769,7180,20.076624455004,0.901822074889317,7199.85519057246,Caution,high
1,0,0,0,1,0,0,-179.636803737476,44.8596219684769,7180,20.076624455004,0.901822074889317,7200.48877873474,Critical,high
1,0,0,0,1,0,0,-179.636803737476,44.8596219684769,7180,20.076624455004,0.901822074889317,7212.28087244075,Critical,high
1,0,0,0,1,0,0,-179.636803737476,44.8596219684769,7180,20.076624455004,0.901822074889317,7225.09043096758,Critical,high
1,0,0,0,1,0,0,-179.636803737476,44.8596219684769,7180,20.076624455004,0.901822074889317,7236.97181676803,Critical,high
1,0,0,0,1,0,0,-179.636803737476,44.8596219684769,7180,20.076624455004,0.901822074889317,7248.76591924087,Critical,high
1,0,0,0,1,0,0,-179.636803737476,44.8596219684769,7180,20.076624455004,0.901822074889317,7258.9508472168,Critical,high
1,0,0,0,1,0,0,-179.636803737476,44.8596219684769,7180,20.076624455004,0.901822074889317,7268.51067901641,Critical,high
1,0,0,0,1,0,0,146.378247522063,16.1535968718528,7180,25.452849340321,0.57403367609642,7268.97923071414,Critical,med
1,0,0,0,1,0,0,146.378247522063,16.1535968718528,7180,25.452849340321,0.57403367609642,7286.64509063241,Critical,med
1,0,0,0,1,0,0,146.378247522063,16.1535968718528,7180,25.452849340321,0.57403367609642,7299.915664033,Critical,med
1,0,0,0,1,0,0,146.378247522063,16.1535968718528,7180,25.452849340321,0.57403367609642,7312.10908382576,Critical,med
1,0,0,0,1,0,0,146.378247522063,16.1535968718528,7180,25.452849340321,0.57403367609642,7324.32259000731,Critical,med
1,0,0,0,1,0,0,146.378247522063,16.1535968718528,7180,25.452849340321,0.57403367609642,7335.10669758537,Critical,med
1,0,0,0,1,0,0,146.378247522063,16.1535968718528,7180,25.452849340321,0.57403367609642,7343.93097662652,Critical,med
1,0,0,0,1,0,0,146.378247522063,16.1535968718528,7180,25.452849340321,0.57403367609642,7350.05326818758,Critical,med
